horizon,rep,fold,n_train,n_valid,n_test,arm,probabilities,n,n_events,prevalence,threshold,f1_macro,roc_auc,auprc,brier,precision_event,recall_event,precision_free,recall_free,elapsed_s
10,9,1,1568,523,523,thy_locked,uncalibrated,523,192,0.367112810707457,0.4799999999999999,0.7535382095732518,0.8359768378650554,0.762868859984765,0.1759897311367674,0.6666666666666666,0.7291666666666666,0.8338658146964856,0.7885196374622356,157.1
10,9,1,1568,523,523,thy_own,calibrated,523,192,0.367112810707457,0.5599999999999999,0.7556327399780851,0.8388563695871097,0.7692525464219452,0.15310176817667523,0.7581699346405228,0.6041666666666666,0.7945945945945946,0.8882175226586103,157.1
10,9,1,1568,523,523,thy_own,uncalibrated,523,192,0.367112810707457,0.5599999999999999,0.7626896238794256,0.8388563695871097,0.7692525464219452,0.16876191457930054,0.7515527950310559,0.6302083333333334,0.8038674033149171,0.879154078549849,157.1
10,9,2,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.43999999999999995,0.7626151994158625,0.8440571518291726,0.7692564672843137,0.1528936364870647,0.7074468085106383,0.689119170984456,0.8208955223880597,0.8333333333333334,156.5
10,9,2,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.43999999999999995,0.748618120644076,0.8440571518291726,0.7692564672843137,0.17135771995436555,0.6326530612244898,0.8031088082901554,0.8633093525179856,0.7272727272727273,156.5
10,9,2,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.43999999999999995,0.7654597809667674,0.8442298634008478,0.7705144094495735,0.1523438509380533,0.7068062827225131,0.6994818652849741,0.8253012048192772,0.8303030303030303,156.5
10,9,2,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.43999999999999995,0.7432094600925769,0.8442298634008478,0.7705144094495735,0.1732336205376746,0.625,0.8031088082901554,0.8618181818181818,0.7181818181818181,156.5
10,9,2,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.5299999999999999,0.7559356169766833,0.8468676401318889,0.7762814064992861,0.1515535775639435,0.7484276729559748,0.616580310880829,0.7967032967032966,0.8787878787878788,156.5
10,9,2,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.5299999999999999,0.762772154316272,0.8468676401318889,0.7762814064992861,0.16649139738225313,0.7182320441988951,0.6735751295336787,0.8157894736842105,0.8454545454545455,156.5
10,9,3,1568,523,523,base,calibrated,523,193,0.3690248565965583,0.5499999999999999,0.7930034570773158,0.8680012560841577,0.7972224682744051,0.13822242862124207,0.7810650887573964,0.6839378238341969,0.827683615819209,0.8878787878787879,156.3
10,9,3,1568,523,523,base,uncalibrated,523,193,0.3690248565965583,0.5499999999999999,0.7974203853449137,0.8680012560841577,0.7972224682744051,0.16571591373248257,0.7696629213483146,0.7098445595854922,0.8376811594202899,0.8757575757575757,156.3
10,9,3,1568,523,523,thy_locked,calibrated,523,193,0.3690248565965583,0.5499999999999999,0.7895012867265919,0.874721306327524,0.8000877661891032,0.13474816988354188,0.7865853658536586,0.6683937823834197,0.8217270194986073,0.8939393939393939,156.3
10,9,3,1568,523,523,thy_locked,uncalibrated,523,193,0.3690248565965583,0.5499999999999999,0.7966958211856171,0.874721306327524,0.8000877661891032,0.16537956814171834,0.7904191616766467,0.6839378238341969,0.8286516853932584,0.8939393939393939,156.3
10,9,3,1568,523,523,thy_own,calibrated,523,193,0.3690248565965583,0.5099999999999999,0.7970170769571967,0.873716439001413,0.7994638045569642,0.1355029163536367,0.7567567567567568,0.7253886010362695,0.8431952662721893,0.8636363636363636,156.3
10,9,3,1568,523,523,thy_own,uncalibrated,523,193,0.3690248565965583,0.5099999999999999,0.8027478448275862,0.873716439001413,0.7994638045569642,0.15887061362103216,0.7230046948356808,0.7979274611398963,0.8741935483870967,0.8212121212121212,156.3
10,9,4,1569,523,522,base,calibrated,522,192,0.367816091954023,0.5399999999999999,0.7583333333333333,0.8566445707070707,0.8068643652416477,0.14712723064783123,0.7321428571428571,0.640625,0.8050847457627118,0.8636363636363636,154.9
10,9,4,1569,523,522,base,uncalibrated,522,192,0.367816091954023,0.5399999999999999,0.7605542462156563,0.8566445707070707,0.8068643652416477,0.17368889824810244,0.7,0.6927083333333334,0.822289156626506,0.8272727272727273,154.9
10,9,4,1569,523,522,thy_locked,calibrated,522,192,0.367816091954023,0.5399999999999999,0.7765219624967892,0.859201388888889,0.8119440396370149,0.14554865704906442,0.7636363636363637,0.65625,0.8151260504201681,0.8818181818181818,154.9
10,9,4,1569,523,522,thy_locked,uncalibrated,522,192,0.367816091954023,0.5399999999999999,0.7713880749140019,0.859201388888889,0.8119440396370149,0.17463191197547512,0.7228260869565217,0.6927083333333334,0.8254437869822485,0.8454545454545455,154.9
10,9,4,1569,523,522,thy_own,calibrated,522,192,0.367816091954023,0.4099999999999999,0.7400665209541005,0.8584753787878787,0.8123357503068305,0.1453103611260021,0.630901287553648,0.765625,0.8442906574394463,0.7393939393939394,154.9
10,9,4,1569,523,522,thy_own,uncalibrated,522,192,0.367816091954023,0.4099999999999999,0.6971579643093193,0.8584753787878787,0.8123357503068305,0.16914386302781292,0.5534591194968553,0.9166666666666666,0.9215686274509803,0.5696969696969697,154.9
